doc_id,corpus,doc_ref,decision_date,chars,body_hash,canonical,passages
amcu:5110,amcu,44-рк,2020-10-22,16687,3099b649696a0910c0528cb20cb00c44,True,17
amcu:5111,amcu,45-рк,2020-10-22,17675,d001943bbfc6f6b4c4400cfaceb78d3c,True,18
amcu:5112,amcu,46-рк,2020-10-22,16869,08182fd23c2b49644e4788f7d017d825,True,17
amcu:5113,amcu,47-рк,2020-10-22,19243,0b8c322b416536cde032955f2b9dffba,True,19
amcu:5114,amcu,108-р,2023-05-04,3405,63d89af1ca81242a6402ae3a45bc9627,True,3
amcu:5115,amcu,109-р,2023-05-04,4194,e8f3e603d79d5556422656736e30b9ea,True,4
amcu:5116,amcu,110-р,2023-05-04,4099,6274560c79341a82d4c8e2eb6a2edd9e,True,4
amcu:5117,amcu,111-р,2023-05-04,39821,6cbc4118abd651e53476b908fbba05aa,True,40
amcu:5118,amcu,112-р,2023-05-11,3379,14830a51cbc8bfe32de16c2aebd86990,True,4
amcu:5119,amcu,113-р,2023-05-11,2731,7d1b7ba24328a78e20d1c9d8be095c07,True,3
amcu:512,amcu,711-р,2018-12-10,18543,e8164f564da3aa9068c41b7adddc1a76,False,0
amcu:5120,amcu,114-р,2023-05-11,2628,8dfd5d5963c75ba095ac1f1ffcb0a77c,True,3
amcu:5121,amcu,115-р,2023-05-11,3165,9eaa96da9c5521868e39b08fc472b4e3,True,3
amcu:5122,amcu,116-р,2023-05-11,2218,0ceb392ab28c20f7a5af7b14d102a493,True,2
amcu:5123,amcu,117-р,2023-05-11,2176,49d5e797649dd2ff02750977a45244fc,True,2
amcu:5124,amcu,118-р,2023-05-11,3318,b64b61f0ede3012e5e27708de16fc355,True,3
amcu:5125,amcu,119-р,2023-05-11,2970,d0abe0e48d5d04a98bdfe20cdc75ea27,True,3
amcu:5126,amcu,120-р,2023-05-11,3022,1bac4085210d628996c72687a67003fa,True,3
amcu:5127,amcu,121-р,2023-05-11,3247,8d4ad50a31da884695916446a96c55fe,True,3
amcu:5128,amcu,122-р,2023-05-11,3317,d104d1c3497c0cf9578da7b2690c1c21,True,3
amcu:5129,amcu,123-р,2023-05-11,3441,4aeddff7449b2c2835da5ad3c847040f,True,3
amcu:513,amcu,712-р,2018-12-10,22493,25ae78e2a1c7caac7712b070a4b020c6,False,0
amcu:5130,amcu,124-р,2023-05-11,3364,2a3de5d64e8d0315ca7d701d30747a10,True,3
amcu:5131,amcu,125-р,2023-05-11,3377,82fe34baa1f200521079d5419aff1247,True,3
amcu:5132,amcu,126-р,2023-05-11,3422,a55c785a7466b7053395c3ca02a2c4dd,True,3
amcu:5133,amcu,127-р,2023-05-11,3528,8492b0d747e0761161f3952d4b5bb633,True,4
amcu:5134,amcu,128-р,2023-05-11,3350,c6e239ad6ada11bc95d55db70c2cb43e,True,3
amcu:5135,amcu,129-р,2023-05-11,3327,439df9049233d3a7cb97100606a27c9c,True,3
amcu:5136,amcu,130-р,2023-05-11,3432,cb3bd2c0d523e99ea917ad2892b0e354,True,3
amcu:5137,amcu,131-р,2023-05-11,3396,3a7576ed374657c1da9fe51d2427bee8,True,3
amcu:5138,amcu,132-р,2023-05-11,3340,374033b76a2b6e0e10eda810e2c6992a,True,3
amcu:5139,amcu,133-р,2023-05-11,3432,63e7e507c2f6d5b7a16327ae043c1f73,True,3
amcu:514,amcu,713-р,2018-12-10,19174,64d2e49c1da5384becaf56254c39169a,False,0
amcu:5140,amcu,134-р,2023-05-11,3415,79be14bd75fb957266b976df4cc56c36,True,3
amcu:5141,amcu,135-р,2023-05-11,3458,5bae8d5d61eb0ebb921bb1c5c38f87b2,True,4
amcu:5142,amcu,136-р,2023-05-11,3374,ee8528505c8564bddcd0674eca0df6e3,True,3
amcu:5143,amcu,137-р,2023-05-11,3350,3b8ee88413762b096cff103bbf49c319,True,3
amcu:5144,amcu,138-р,2023-05-11,3379,b8bf097fae8950e3a68a87b9fde19d63,True,3
amcu:5145,amcu,139-р,2023-05-11,3386,816a2235e0c93b200be34ae53c4c96ad,True,3
amcu:5146,amcu,140-р,2023-05-11,3363,57a1627bb429c660967babb35d241a3e,True,3
amcu:5147,amcu,141-р,2023-05-11,3361,3c43961620abc0a9c2007206a7cc9378,True,3
amcu:5148,amcu,142-р,2023-05-11,3397,1cecd1510a5fb2d86f6ea2eb51075d48,True,3
amcu:5149,amcu,143-р,2023-05-11,9953,793c2c756c114e9a6e161486a62cd29a,True,9
amcu:515,amcu,713-р,2018-12-10,19023,50090112ac85989a2ad843860778ee6d,False,0
amcu:5150,amcu,144-р,2023-05-18,3198,2f1c26208fb21431144bade6cba6e2ce,True,3
amcu:5151,amcu,145-р,2023-05-18,4710,6f14a96988e6c268596871565903b4b5,True,5
amcu:5152,amcu,146-р,2023-05-18,4090,2a3c09ef5212566d4ab224ececd770a7,True,4
amcu:5153,amcu,147-р,2023-05-18,3202,069ce2e2a84ccdd9146c632e364d4f75,True,3
amcu:5154,amcu,148-р,2023-05-18,32098,fd46db57404b2133b0c803d709a64de8,True,31
amcu:5155,amcu,149-р,2023-05-25,3185,1800f003ad62892b0eff89476b9ee47e,True,3
amcu:5156,amcu,150-р,2023-05-25,12561,6fad907555f8e0be929ad6040033a867,True,12
amcu:5157,amcu,151-р,2023-05-25,16164,ef395fa4d17b150c74978ff332f201e7,True,16
amcu:5158,amcu,152-р,2023-05-25,268008,77114c2333bddcaa3153b93d3b29c09f,True,196
amcu:5159,amcu,310-р,2019-05-06,80960,e094397b41790116e986ee9c15d34f35,True,80
amcu:516,amcu,715-р,2018-12-11,84230,64677c5721ed8277b99cdf48c3ce3cbb,False,0
amcu:5160,amcu,,,32681,dee8429e705a0c06b16358e1cf3c8b7b,True,32
amcu:5161,amcu,450-р,2021-08-05,3578,b9d57efa0122c69a406852f6940da53d,True,4
amcu:5162,amcu,451-р,2021-08-05,3941,66ac69ada203204d36162bb3eb55b7fd,True,4
amcu:5163,amcu,452-р,2021-08-05,2637,ea36f4ea165b3ce7b3c28e39c00e2554,True,3
amcu:5164,amcu,453-р,2021-08-05,35693,3b4163f9c1a288756903d993e13b2fe7,True,36
amcu:5165,amcu,454-р,2021-08-05,60810,cc392631e95964b1b08d5cd778d0242c,True,60
amcu:5166,amcu,455-р,2021-08-05,111149,8c4298dc70a2b32299e798161c5b40f5,True,110
amcu:5167,amcu,456-р,2021-08-12,89064,341d5db0730d2ac1ef9983e6e1849e45,True,88
amcu:5168,amcu,457-р,2021-08-12,2063,6cda16af99c91cef38c575faea633b74,True,2
amcu:5169,amcu,458-р,2021-08-12,4400,5e33cc8cbb67d2be9c591024317d5194,True,4
amcu:517,amcu,718-р,2018-12-11,3377,8adaafae158a6fbd34b66cc9e35e4bda,False,0
amcu:5170,amcu,459-р,2021-08-12,3817,def448899c7027770d642a313d60e2eb,True,4
amcu:5171,amcu,460-р,2021-08-12,3928,1f9cd77e7c360d556a24908758609902,True,4
amcu:5172,amcu,461-р,2021-08-12,4013,e1f4726054d8a805a6336c6885c663b4,True,4
amcu:5173,amcu,462-р,2021-08-12,4430,ea4629427743ffc77e3d96a8b00bf516,True,4
amcu:5174,amcu,463-р,2021-08-12,4419,5ae254039a1143f229370dfffa4808bc,True,4
amcu:5175,amcu,464-р,2021-08-12,4406,53554122cd94e579c96b194d0ec4af06,True,4
amcu:5176,amcu,465-р,2021-08-12,3125,aef3b9d6cad4c51645ee7bf6202489e6,True,3
amcu:5177,amcu,468-р,2021-08-12,34082,9ef53140638ca9aa5bfdd4e4fd140ca4,True,34
amcu:5178,amcu,469-р,2021-08-19,2046,419c325163aa14a56cabfcff7dfa45d9,True,2
amcu:5179,amcu,470-р,2021-08-19,2301,35a473b2936eb3996ce35ce04ae6455e,True,2
amcu:518,amcu,716-р,2018-12-11,53260,0bc7076fd1a9b1db24f0c503495f8ac9,False,0
amcu:5180,amcu,471-р,2021-08-19,2038,1b608c7957dbeae52a39cea6547f8cb4,True,2
amcu:5181,amcu,472-р,2021-08-19,2530,294d2be64fc32abfa9877767fe9075ac,True,3
amcu:5182,amcu,473-р,2021-08-19,6690,b0e50fe9feed7913e4eddf613b337d35,True,7
amcu:5183,amcu,474-р,2021-08-19,10412,a8de7ecdaa748be5aea0519ab7ffe69b,True,10
amcu:5184,amcu,475-р,2021-08-19,3383,97bd341cda0d0a1ccbf0f767f36ad230,True,3
amcu:5185,amcu,476-р,2021-08-19,3304,f52398cab84663f9b3b0dd0e4cbcb6b1,True,3
amcu:5186,amcu,477-р,2021-08-19,4872,ffccfb8aaf81e7084d812488b3a46258,True,5
amcu:5187,amcu,478-р,2021-08-19,6480,be322572a4bfb09335892776e7b12d2e,True,7
amcu:5188,amcu,479-р,2021-08-19,3305,db491d839c113400802c4a8b2f62433c,True,3
amcu:5189,amcu,480-р,2021-08-19,2693,675943ba83cae3bec75de6957a2c6a98,True,3
amcu:519,amcu,717-р,2018-12-11,55799,807450b897d34416689ba71b75e65371,False,0
amcu:5190,amcu,481-р,2021-08-19,3483,a0cfe4bd2b1c577c03a9e530bacc7cb6,True,3
amcu:5191,amcu,482-р,2021-08-19,15008,f23382513b7f4ceaf416333e31f01252,True,14
amcu:5192,amcu,483-р,2021-08-19,9006,e90e3251bbae1568f657ec67e59d947b,True,9
amcu:5193,amcu,484-р,2021-08-19,81012,18d420de90f5a176022972e2cc6b4288,True,80
amcu:5194,amcu,485-р,2021-08-26,56453,e81e2325fcdca88754771890816a062a,True,55
amcu:5195,amcu,486-р,2021-08-26,2051,5d8080e8c0207af79b530bc0351d04df,True,2
amcu:5196,amcu,487-р,2021-08-26,1919,4295805f1d9bc228fb9337944cda13fb,True,2
amcu:5197,amcu,488-р,2021-08-26,5295,9fbd30af182c110967bdff2014d3ffd0,True,5
amcu:5198,amcu,489-р,2021-08-26,3584,1477e2ca231b83d69e7d933703908b1c,True,4
amcu:5199,amcu,490-р,2021-08-26,6857,ac17c21eda7b14ad48bd2627ef250b6c,True,7
amcu:52,amcu,1003-р,2025-12-18,3281,835ab47d5b48b79aa0d66d4962fcb8ca,True,3
amcu:520,amcu,719,2018-12-11,100765,b3f0006bf61aeec3be3a66468ce005a2,False,0
amcu:5200,amcu,61-рк,2019-11-21,26046,9ea15bb2f1197bfefccf99525786045d,True,26
amcu:5201,amcu,62-рк,2019-11-21,21723,3b7b878c414af1a1c7027319d3c7e744,True,21
amcu:5202,amcu,596-р,2025-10-02,3009,a1290fd17b28af8662046f19bd7f24a3,True,3
amcu:5203,amcu,597-р,2025-10-02,3144,e30444cdcd3daf50adc2af991c56e77b,True,3
amcu:5204,amcu,598-р,2025-10-02,3795,6b99c5d0550bba9197b908085ad6ef7c,True,4
amcu:5205,amcu,599-р,2025-10-02,2999,f9d040d7bb987dc05609969f3c8b33c5,True,3
amcu:5206,amcu,600-р,2025-10-02,59457,d59f8688d8605c4ab687fd3e0ca72af9,True,56
amcu:5207,amcu,601-р,2025-10-02,134166,21314d13b8c49a5cbe7aef02def564ee,True,130
amcu:5208,amcu,602-р,2025-10-02,97703,f2227d2682ff1a86bd35d976008c0d7b,True,96
amcu:5209,amcu,603-р,2025-10-02,10514,a136cb7f4cc42af226cb499fa45e1a1b,True,10
amcu:521,amcu,720-р,2018-12-13,99275,675b715b6781fdbfd2c241ac32b9d165,False,0
amcu:5210,amcu,604-р,2025-10-09,3284,5e1a7caf7d55aa4a4ec8bdae7c7395cb,True,3
amcu:5211,amcu,605-р,2025-10-09,2727,b3f361a36966dd87dc2dbe6b9caa70a1,True,3
amcu:5212,amcu,606-р,2025-10-09,3553,8dd785d81d9d3121fa16e0e42b1d54b7,True,4
amcu:5213,amcu,607-р,2025-10-09,4532,8bafc4851342046fd790c45dced94554,True,4
amcu:5214,amcu,608-р,2025-10-09,3110,084cea09cd6a7ac9806247af784703d4,True,3
amcu:5215,amcu,609-р,2025-10-09,3176,432c6a4c071cc07d530ffd27665aa710,True,3
amcu:5216,amcu,610-р,2025-10-09,3044,d5068e887381e0f62595d6db7ff2b104,True,3
amcu:5217,amcu,611-р,2025-10-09,3742,9a92de07f8da418c534f2937863df2c8,True,4
amcu:5218,amcu,612-р,2025-10-09,2656,2d21e653822df8c31584555765499a7f,True,3
amcu:5219,amcu,613-р,2025-10-09,2310,7a05c58b9d74049cfd2d2382004c5dcf,True,2
amcu:522,amcu,721-р,2018-12-13,64713,3a6c47097e946a0ce488a16c5e1072f9,False,0
amcu:5220,amcu,614-р,2025-10-09,2326,c81a9ebb808fcd7c3216d4493310711a,True,2
amcu:5221,amcu,615-р,2025-10-09,2330,230c6fd953ce58398f1e6de12bc0584b,True,2
amcu:5222,amcu,616-р,2025-10-09,2311,246d433d0464cb5fc7457cd5503893ea,True,2
amcu:5223,amcu,617-р,2025-10-09,2331,8c9b7fa66771459a60787e3d41e67509,True,2
amcu:5224,amcu,618-р,2025-10-09,2355,7eab23537c8f029ac164533c639ebe67,True,2
amcu:5225,amcu,619-р,2025-10-09,24330,54a51a1cb1aa454c9d05b959256af125,True,24
amcu:5226,amcu,620-р,2025-10-09,104836,99be3613e2b1f64609e17f6c257055a7,True,85
amcu:5227,amcu,621-р,2025-10-09,55069,b4a3b8cbeaf0c2cfbd3b514261bd085f,True,55
amcu:5228,amcu,622-р,2025-10-09,3296,530a275f21fbc2fca7d1586adaf3826e,True,3
amcu:5229,amcu,623-р,2025-10-09,3298,29012fc043c284873c2226c654c1a44e,True,3
amcu:523,amcu,722-р,2018-12-13,19734,019f128ee5729ce332f345d85435e50a,False,0
amcu:5230,amcu,624-р,2025-10-09,3296,cacb193a62e91ba683fc78e24902bd71,True,3
amcu:5231,amcu,625-р,2025-10-09,3297,c42fe1e5873727320398e3e72480191e,True,3
amcu:5232,amcu,626-р,2025-10-09,3295,8408697ae1182c5b8c7c321282951852,True,3
amcu:5233,amcu,627-р,2025-10-09,3297,967a6aaf980afd2d0563ee87e0c354c3,True,3
amcu:5234,amcu,628-р,2025-10-09,3298,ec6fc8a8664e64795121b724c3336ba0,True,3
amcu:5235,amcu,629-р,2025-10-09,3297,0f1b2ef4e5b97cd6d569fc53f0302e53,True,3
amcu:5236,amcu,630-р,2025-10-09,3269,b1ecc0eab516f1dae4bcaf9ee911452d,True,3
amcu:5237,amcu,631-р,2025-10-09,3266,e736b23b5fe943d8971ca9634fee0ff3,True,3
amcu:5238,amcu,632-р,2025-10-09,3285,79120d6e0d6cfaf0e8d86fd337a58b5b,True,3
amcu:5239,amcu,633-р,2025-10-09,3284,eda27a9d2012dd761ce2750c634ca00f,True,3
amcu:524,amcu,723-р,2018-12-13,20020,9e3de2c42cb951f87b3b81dab4842ab4,False,0
amcu:5240,amcu,634-р,2025-10-09,3284,eda27a9d2012dd761ce2750c634ca00f,False,0
amcu:5241,amcu,635-р,2025-10-09,3284,df3c47b9f91bc390fab9b4708ac309ab,True,3
amcu:5242,amcu,636-р,2025-10-09,3284,14a6b834cc0a0119b24179fcb729bd29,True,3
amcu:5243,amcu,637-р,2025-10-09,3284,fd68e5d70c970d5826008f25bcf13794,True,3
amcu:5244,amcu,638-р,2025-10-09,3309,6f41f9656cbc411a0df627504454d5f9,True,3
amcu:5245,amcu,639-р,2025-10-09,3310,614e3fa0ec23a552643b747d798d5e65,True,3
amcu:5246,amcu,640-р,2025-10-09,3309,2ecff8c22d97cc80e956f3da3e708d41,True,3
amcu:5247,amcu,641-р,2025-10-09,3309,23b22af1a6cd0477f8f7a07be37b6263,True,3
amcu:5248,amcu,642-р,2025-10-09,3297,bbd00bc201d2905346878018a8870ed5,True,3
amcu:5249,amcu,643-р,2025-10-09,3303,3e422b2d64a563d0e6566863a2245e89,True,3
amcu:525,amcu,724-р,2018-12-13,16496,d916b78738a5fbd878a7f04dc0eae54e,False,0
amcu:5250,amcu,644-р,2025-10-09,3279,bd6887fb0a5fbf838f247c4c4c6c5a88,True,3
amcu:5251,amcu,645-р,2025-10-09,3272,b999b93111f4cbf2ba4bf9749660cdb6,True,3
amcu:5252,amcu,646-р,2025-10-09,3272,f6a5edd728e52540cfb13778dae89341,True,3
amcu:5253,amcu,647-р,2025-10-09,3272,cfe0fa34846c6f7fa1bab81135a1ad75,True,3
amcu:5254,amcu,648-р,2025-10-09,3272,06d163970b83f129ce4f3ffbd8e041f8,True,3
amcu:5255,amcu,649-р,2025-10-09,3273,5c982f344577d52355ff0b7146f84b1a,True,3
amcu:5256,amcu,650-р,2025-10-09,3272,5d2ab54f2f3fcf257f39e6b5f4bd9694,True,3
amcu:5257,amcu,651-р,2025-10-09,3280,80b5b2a5e02528175c3e1454bc3c2953,True,3
amcu:5258,amcu,652-р,2025-10-09,3284,d0b560b0912fd2b82ccd67f57cd3b17e,True,3
amcu:5259,amcu,653-р,2025-10-09,3303,bc39b8d6f06403b52c8f74343fa74818,True,3
amcu:526,amcu,725-р,2018-12-13,39579,7eb4e899bf7841fa077f74f70f6257f8,False,0
amcu:5260,amcu,654-р,2025-10-09,3302,58d8bd73a2564fb2cf6540785d0ca0c1,True,3
amcu:5261,amcu,655-р,2025-10-09,3302,c90ad5c6292820265f28f2a9c5069a14,True,3
amcu:5262,amcu,656-р,2025-10-09,3302,a4158d0cc8ba2611ca503438e1be4fb9,True,3
amcu:5263,amcu,657-р,2025-10-09,3278,b696651e60650f924bd551e28893166f,True,3
amcu:5264,amcu,658-р,2025-10-09,3278,ea955f52ed6944424aabf729696b7712,True,3
amcu:5265,amcu,659-р,2025-10-09,3278,a9ab3fc355fe6b2f4544b8dad0d4b578,True,3
amcu:5266,amcu,660-р,2025-10-09,3278,94a96fbceaacb336aeec032a28f39f19,True,3
amcu:5267,amcu,661-р,2025-10-09,3278,1322495ce5b363987959c05463a76111,True,3
amcu:5268,amcu,662-р,2025-10-09,3312,a8f533b19e018db983968ce101ce6cd4,True,3
amcu:5269,amcu,663-р,2025-10-09,3315,9a70301c38785acdc14432acc0c2565b,True,3
amcu:527,amcu,726-р,2018-12-17,2043,58d648983bb8da41e82624a91aee16c6,False,0
amcu:5270,amcu,664-р,2025-10-09,3314,98a5720c2ed8c42e8a62b573738f0ca3,True,3
amcu:5271,amcu,665-р,2025-10-09,3314,00d9a891fd462b51c2a5c31a5ff29fdb,True,3
amcu:5272,amcu,666-р,2025-10-09,3313,5fa1374285ac423555cc37dac6bb9df5,True,3
amcu:5273,amcu,667-р,2025-10-09,3312,78c8e2e9faa74ad6a5a0b4c4397db16f,True,3
amcu:5274,amcu,668-р,2025-10-09,3313,9616b3236ebcbf07f2a07c56258af29f,True,3
amcu:5275,amcu,669-р,2025-10-09,3313,63e7d9c6623e248f082aeed8753f5d05,True,3
amcu:5276,amcu,670-р,2025-10-09,3312,ad3aedc56af6ea22dcdefd76ebe7f3c4,True,3
amcu:5277,amcu,671-р,2025-10-09,3313,0ad102cf76d5c225ca5d5ef8c8a4ce05,True,3
amcu:5278,amcu,672-р,2025-10-09,3313,838f5afa64f6344ffe79d00338c59d7a,True,3
amcu:5279,amcu,673-р,2025-10-09,3314,c95e2ed4ab93cefad370bd7aec88760b,True,3
amcu:528,amcu,727-р,2018-12-17,2005,e0c7bdededb9a94788559fa74ff989db,False,0
amcu:5280,amcu,674-р,2025-10-09,3316,3f4df9eb62d0505bed28df74c0a739ed,True,3
amcu:5281,amcu,675-р,2025-10-09,3313,b93ce73e3d6974c3d2e4124ee37f7f2d,True,3
amcu:5282,amcu,676-р,2025-10-09,3314,2fd7ed8b8bba9c5d62906629b6b2e390,True,3
amcu:5283,amcu,677-р,2025-10-09,3313,9dcc478cdbc7fc063b2ceb3d309be09e,True,3
amcu:5284,amcu,678-р,2025-10-09,3275,f1388c4e6b483f068d65bd1e07e42e45,True,3
amcu:5285,amcu,679-р,2025-10-09,3275,2461069933b2bfbd78b398510a6ebe6a,True,3
amcu:5286,amcu,680-р,2025-10-09,3275,3f8845fcbed85bd3e233e86faff1d595,True,3
amcu:5287,amcu,681-р,2025-10-09,3275,a75beb0b7bffc62b759b579714307419,True,3
amcu:5288,amcu,682-р,2025-10-16,2568,4930bd8478abd31b777b57966c08fe48,True,3
amcu:5289,amcu,683-р,2025-10-16,2510,551dba06bf23a5743cbdbd3968dce124,True,3
amcu:529,amcu,732-р,2018-12-17,7640,1866d7f6925f021ca0f027c644688d3a,False,0
amcu:5290,amcu,684-р,2025-10-16,2353,7df353d661c8edf0eb1cec99f459c5f2,True,2
amcu:5291,amcu,685-р,2025-10-16,4032,abbc0facb7f17ce61c0efeeb02eba571,True,4
amcu:5292,amcu,686-р,2025-10-16,3953,0db94b98761456804d9c993f8d8b5f35,True,4
amcu:5293,amcu,687-р,2025-10-16,1931,d104ec7ca52f847dda78b31b5ca8e6f5,True,2
amcu:5294,amcu,688-р,2025-10-23,2696,ae638aea73b200ceb279fb2a94fd6310,True,3
amcu:5295,amcu,689-р,2025-10-23,17467,bdbcc3ea6496cb6bedef0bf7918154bc,True,17
amcu:5296,amcu,690-р,2025-10-23,19291,6b0457fe6b30274fee1857209c2b14e5,True,19
amcu:5297,amcu,691-р,2025-10-23,18939,72030bae434b54e84a5e2a252c718e4c,True,19
amcu:5298,amcu,692-р,2025-10-23,15358,aad540a7ac279bd8dc5f834033f46d43,True,15
amcu:5299,amcu,693-р,2025-10-23,23393,9bc9ed5ffc70b4308557e52ba29f5f46,True,23
amcu:53,amcu,1004-р,2025-12-18,3281,4d03fd8caef38a876a0810ccda6f1ee7,True,3
amcu:530,amcu,739-р,2018-12-17,19696,710ae1ecfadee3a05163b218fe87b13b,False,0
amcu:5300,amcu,694-р,2025-10-23,62928,b1d56042ed5778832a42b5bb69122578,True,63
amcu:5301,amcu,695-р,2025-10-23,12202,21758b8bf567d9de85473e345cc1d0d4,True,12
amcu:5302,amcu,696-р,2025-10-23,10651,5dc7c945f7770e88b68e947dd0c057ce,True,11
amcu:5303,amcu,697-р,2025-10-23,16530,8283f46569fe8b0c4961ff1ddd349e4d,True,16
amcu:5304,amcu,698-р,2025-10-30,3142,a6f7f7be626764a9d650bcb2f749b61e,True,3
amcu:5305,amcu,699-р,2025-10-30,3767,643d28a600ed725352e16f0d94f5c052,True,4
amcu:5306,amcu,700-р,2025-10-30,3341,3dd840ddfd8b9677ddd1c7e14e15bff4,True,3
amcu:5307,amcu,701-р,2025-10-30,2250,a3fa699335a7be7f51545b23b408be60,True,2
amcu:5308,amcu,702-р,2025-10-30,2438,b0c01662080ccb3e630f1152dff60abb,True,2
amcu:5309,amcu,703-р,2025-10-30,3001,72edc0ddb3245a6cd4d978b6d091a76b,True,3
amcu:531,amcu,733,2018-12-17,51996,347a77448aea530daab42c13aa172e74,False,0
amcu:5310,amcu,704-р,2025-10-30,3577,136e4d3e7751f080a3a12b36ce7a4328,True,3
amcu:5311,amcu,705-р,2025-10-30,22276,2c14aa6781ea044d45299a562661aa68,True,22
amcu:5312,amcu,706-р,2025-10-30,24869,372396663c4de6881a9fa37ceb014d15,True,25
amcu:5313,amcu,707-р,2025-10-30,24539,8b86375dcdead44846dc026d41438472,True,25
amcu:5314,amcu,708-р,2025-10-30,24357,241eea3ca425b39e5379eb1ea49f592a,True,24
amcu:5315,amcu,709-р,2025-10-30,17241,3585c18ee6e081a099b6b2282a46f101,True,17
amcu:5316,amcu,710-р,2025-10-30,18324,48c525997decb70e5140766129ca15b5,True,18
amcu:5317,amcu,711-р,2025-10-30,58676,055f92445f4d93f22150b47a09ab6eb2,True,58
amcu:5318,amcu,712-р,2025-10-30,134336,c79ebea96d826bb7138c9532d7e5c01b,True,134
amcu:5319,amcu,713-р,2025-10-30,203513,04a23659fb15fa041dc5837768bfc347,True,203
amcu:532,amcu,728-р,2018-12-17,1973,c371291698dc660d94715dcf9c8a5abd,False,0
amcu:5320,amcu,714-р,2025-10-30,84843,7cb4b92654865be3f615ad3d3b012b99,True,85
amcu:5321,amcu,715-р,2025-10-30,3296,bb37ea9d996e78b5be721283c4f81374,True,3
amcu:5322,amcu,716-р,2025-10-30,3295,f6bc14a5eeeff69de9ec7f598384f7c2,True,3
amcu:5323,amcu,717-р,2025-10-30,3300,e5022d3ba52b586fb2a70f4b0d56dc9c,True,3
amcu:5324,amcu,718-р,2025-10-30,3269,c05dd801b094ef07dbd3cdd27ef83c0a,True,3
amcu:5325,amcu,719-р,2025-10-30,3269,1a03d2b9717f58c428048d3ceab371cf,True,3
amcu:5326,amcu,720-р,2025-10-30,3269,3d4d505a498dde2bcf7d44976e36330a,True,3
amcu:5327,amcu,721-р,2025-10-30,3285,e00d4702171db9b9a70db60927785da8,True,3
amcu:5328,amcu,722-р,2025-10-30,3286,a8274e2f65fb8d01c23d1ab1db239ed3,True,3
amcu:5329,amcu,723-р,2025-10-30,3285,ba015976c4c50dbe0e432754035e3399,True,3
amcu:533,amcu,729-р,2018-12-17,2006,57546710324fdac16c6de6ae7d40ec28,False,0
amcu:5330,amcu,724-р,2025-10-30,3285,33f43d275b02c8427d93f6fac89b5d5d,True,3
amcu:5331,amcu,725-р,2025-10-30,3285,40ce928bc84928cbd3c43b071860e7e1,True,3
amcu:5332,amcu,726-р,2025-10-30,3285,b3f849b716260551f1132e228ef2acdc,True,3
amcu:5333,amcu,727-р,2025-10-30,3285,a3f56c44a63f7a4023c15b817796c18f,True,3
amcu:5334,amcu,728-р,2025-10-30,3285,6f9ee7a9c40ae95a3daa6d7fc8b17c0f,True,3
amcu:5335,amcu,729-р,2025-10-30,3296,f4b0a33f58136e0b9adcb6c08cd892cb,True,3
amcu:5336,amcu,730-р,2025-10-30,3297,43b7e67b4b0b76c7d939b6f678d462c0,True,3
amcu:5337,amcu,731-р,2025-10-30,3297,998fb8cf8111d045c9bfc609f084fffa,True,3
amcu:5338,amcu,732-р,2025-10-30,3296,d133fe1cf30934f7441ff526c572d44d,True,3
amcu:5339,amcu,733-р,2025-10-30,3296,1614e4a3eac86c5e9f4396b36c61900c,True,3
amcu:534,amcu,730-р,2018-12-17,2090,2ba405b5f2fc2b5d239c7c3058bd0ae7,False,0
amcu:5340,amcu,734-р,2025-10-30,3302,84c39d144d380f6c981a61f81e8ca048,True,3
amcu:5341,amcu,735-р,2025-10-30,3303,473a28421dc8a883f78305ca3da15ba6,True,3
amcu:5342,amcu,736-р,2025-10-30,3303,826226ac3e6c564d099dfa0f4f7cb92e,True,3
amcu:5343,amcu,737-р,2025-10-30,3302,d6020325782f121d5d9f781d3a8892d3,True,3
amcu:5344,amcu,738-р,2025-10-30,3302,df35f2bd76c1a039a7343589e4e7926a,True,3
amcu:5345,amcu,739-р,2025-10-30,3303,7ad92cb132496f9ea9153a865821dde8,True,3
amcu:5346,amcu,740-р,2025-10-30,3302,885c969147ff90ff038082da536d637d,True,3
amcu:5347,amcu,741-р,2025-10-30,3302,cd0f2dbf3444b84aafc027575eba86ac,True,3
amcu:5348,amcu,742-р,2025-10-30,3302,4d78b78f69eab5171ecb118f3e9c0d26,True,3
amcu:5349,amcu,743-р,2025-10-30,3279,82865e94c1b579d9da53aab5c84077f1,True,3
amcu:535,amcu,731-р,2018-12-17,4530,c09d73c4346510483c871477c162c23a,False,0
amcu:5350,amcu,744-р,2025-10-30,3279,b123381bd83765fa25d8e904f7806911,True,3
amcu:5351,amcu,745-р,2025-10-30,3279,6472ec65aab60cb78c5ccb108a9e6557,True,3
amcu:5352,amcu,746-р,2025-10-30,3290,9e8e1857d06c9ebfe830d59375b2c147,True,3
amcu:5353,amcu,747-р,2025-10-30,3272,ec26f6a2a43fdc6742a8967bbc6a2684,True,3
amcu:5354,amcu,748-р,2025-10-30,3272,a8275f3eafedf402246c7a72a05cdbd7,True,3
amcu:5355,amcu,749-р,2025-10-30,3273,5c0f61e33de0267665b22839349b7f17,True,3
amcu:5356,amcu,750-р,2025-10-30,3284,4dbd0a26188186c8b83323a529cbe088,True,3
